listing_id,id,date,reviewer_id,reviewer_name,review_scores_rating,comments
363278,125438291,2017-01-05,89236318,David,100,"Terrific location, very, very quite which was great for some where so close to the city.  Alan was great host and did not impose at all."
247006,10414112,2014-02-17,5282375,David,96,Thanks to Chris we were able to find a place in the perfect location for our needs - terrific location for anyone wanting to explore Melbourne. The room is comfortable and came with great breakfast options supplied. We would recommend a stay. Chris was a great host - at hand to help/advise and was also very patient and helped us out at the last minute with this accomodation.
280698,288865326,2018-07-11,91629721,David,100,"The accommodation was clean,  quiet and plenty of space. The kitchen had everything we needed."
263871,43021042,2015-08-17,28063363,David,95,"The apartment is well equipped beyond the basics. The host was very accommodating. The description is accurate. It is really in the heart of the city--so don't expect quiet country living. It is extremely convenient to all of the CBD and in the center of the free tram zone. Just a six minute walk to Flinders Station and no more than 20 minutes walk to most of the CBD--but it so convenient to multiple trams you won't have to walk. Just minutes by tram to Victoria Market, three minute jog to the river and South Bank"
74959,57120618,2015-12-22,25339688,David,0,"The best part Of my last trip on melbourne is...... You.
Everything is just perfect!!! Location, room, bathroom, equipments....
linda is not just your host, she Will be your new friend..
See you soon"
331605,58964150,2016-01-05,8822013,David,91,The host canceled this reservation 16 days before arrival. This is an automated posting.
67211,210174169,2017-11-08,103480122,David,95,The host canceled this reservation 28 days before arrival. This is an automated posting.
108032,176880352,2017-08-01,34844426,David,0,The place was amazing! Close to cool shops and restaurants. The studio itself was like the pictures.
72576,668237,2011-10-27,1118670,David,82,"The reviews said it was a great place to stay.....and so it was.  Ramona was the perfect host, always concerned with your comfort.  I stayed there a total of 13 nights so it easily become ""my home"" feeling.  For total luxury though, I suggest the top floor....the ""penthouse"" of the bed and breakfast.  Hopefully will get a chance to stay there again in the future. 
Fitzroy is a trendy area, nice local pub a few minutes away and only a 15 mintute walk to the city. Highly recommended. Thanks Ramona"
75109,53268737,2015-11-07,12228065,David,98,"This  is a quiet location close to the city but not in it.
The bed room is comfortable and tidy ,you have a wardrobe ,desk and drawers for clothes.
Bathroom has a great shower , it and toilet always clean.
There is a separate sitting area for guests, TVs in room and the bedroom.
Both hosts are  very friendly and welcoming, their children delightful and Otto the Groodle loves a pat .
I was travelling to Melbourne for work and this location was excellent for access to the highway/tollroad network.
"
163077,121059028,2016-12-13,71030219,David,100,"This is a great unit. Light filled and comfortable. Close to everything in Elwood (including the beach) and the City nearby but at the same time very quiet.

Perfect for business or couples exploring the city. 

Frank and Vince have pretty much thought of everything you need and the property, fixtures and fittings are in excellent condition. 

Would stay here again for sure but now my wife and 5 kids are joining me in Melbourne I probably wont be back...... mmmm ...... let me think about that ....... maybe I will :)

 "
310594,170177034,2017-07-15,71755936,David,99,This is a quiet area with great access to trams and train.Fantastic Vietnamese at the end of the road .The house is owned by an artist and has a quirky but comfortable interior.  We enjoyed our stay there.
297350,243691057,2018-03-16,27677884,David,98,This is my second time staying at Ryans places and as before I left more relaxed then when I arrived due to the peacefull suroundings. I am sure I will return again in the future.
108032,741184,2011-11-24,1170132,David,96,"This place is amazing. Location is excellent, within walking distance to some of the best restaurants and coffee shops in Melbourne. 

Camilla is great, really friendly and easy going. 

The unit is well equipped, clean and modern, with a great feel.

Would definitely stay again!"
189128,107693115,2016-10-11,67132761,David,89,"Toni and David made me feel incredibly welcome. I genuinely enjoyed our conversation and felt immediately at home. The house is beautifully presented, the room very quiet and private. Thoughtful touches like quality shampoo, face cloth, all made my stay very comfortable."
189128,113146564,2016-11-10,67132761,David,100,Toni and her husband are such welcoming warm open people. I genuinely enjoy our conversations.  Their house is beautifully furnished and a great example of the period homes in the area. Great little desk enabled me to get some work done. Comfy bed and fleecy blanket. Clear private bathroom with shampoo. Fruit in the room. Generous breakie laid out for you. All very thoughtful. Thank you.
189128,70665689,2016-04-19,15448437,David,98,"Toni was an excellent host. She was friendly, and charming. The house is superb"
297350,20129871,2014-09-23,21392446,David,97,Unbeatable value and good company. Highly recommend. Thank you Ryan and partner.
74548,17848915,2014-08-18,17937805,David,95,"Very Convenient Location and Great Host! Mario is wonderful and accommodating to everyone visiting Melbourne. His knowledge of all things Melbourne is excellent and I really enjoyed his company. Mario's apartment is ideally situated and so close to Melbourne CBD, Lygon Street and the famous Queen Victoria Markets just around the corner. You can walk to the heart of Melbourne CBD in minutes or jump on a tram only a few meters from his apartment. 
The single room is ideal for the single traveler, nice and clean and has its own ensuite. I was so impressed with the location and Mario as a host I'm really looking forward to getting back to Melbourne again soon! 
Thanks for a great holiday!"
78143,1017257,2012-03-19,1672387,David,100,"Very enjoyable stay, host most welcoming and charming. Great location. So quiet, we slept really well in a very comfortable bed. Did not hear our host go out to work-clue each morning that the host had left were the Billy and Flossy the Scotties, who would sit very quietly at the top of the stairs to welcome us each morning.

"
